Distance,Total Fuel,Altitude,ZFW
1839,15806,37000,75506
1985,13229,39000,72484
478,5890,34000,55794
1516,12927,37000,70922
1086,9481,35000,75348
162,5679,27000,74232
1797,16340,33000,73565
1930,16775,33000,69706
413,9746,34000,53391
673,14390,32000,54196
1014,8713,34000,75568
194,4798,24000,74916
1986,16560,37000,72264
1606,16135,38000,73399
1269,10057,36000,65758
546,18360,33000,73134
238,5350,28000,75175
1628,14547,39000,70486
1151,8380,37000,74265
1373,9374,37000,72427
947,10134,36000,71490
1100,10886,33000,72193
1676,17070,36000,71018
907,8227,38000,72462
569,14104,39000,59999
159,5797,21000,74819
877,9733,33000,74246
1153,8282,36000,70056
112,5022,22000,74531
502,18438,33000,73681
1460,10383,34000,57058
1148,9569,35000,72055
1902,15969,34000,73102
1789,13884,38000,71604
148,4549,28000,74013
1556,14348,37000,73809
1977,13167,36000,75119
1511,17465,39000,74663
1161,10141,38000,71057
588,9965,39000,70595
452,8233,36000,49953
499,16760,37000,74670
1967,16339,32000,70980
854,9521,39000,69523
1038,10805,36000,73974
1051,9179,38000,71222
148,5455,25000,75262
460,17146,32000,57599
275,5891,24000,73384
137,6073,26000,72299
572,9189,39000,54074
328,14252,37000,73848
814,8781,35000,74469
505,7493,39000,55684
984,10390,34000,73588
307,6749,34000,60430
649,16010,36000,69397
594,9417,32000,63646
1372,9066,36000,54749
1675,14517,32000,70273
1677,14347,38000,74334
375,14638,38000,62540
1584,17612,38000,72696
874,9806,37000,75222
1989,14749,37000,75090
1088,9963,39000,72646
1798,15292,36000,69469
1227,9479,34000,62427
210,4864,22000,73287
1100,9134,38000,72822
236,5074,22000,74890
593,11429,38000,67777
768,15717,37000,54005
1601,13941,38000,74273
484,14207,35000,63617
919,10883,34000,70539
647,14609,33000,67708
241,4617,24000,74509
1276,11819,32000,70058
984,9866,34000,74169
1438,10133,32000,73372
930,8600,37000,69466
390,11936,32000,69309
1299,11251,35000,63811
257,4798,23000,74149
1704,14321,32000,73778
100,8340,37000,58249
597,7397,32000,54218
1249,9126,39000,57124
662,8273,37000,54068
250,5943,24000,73208
114,5686,26000,74479
1517,13317,39000,70025
1663,16236,37000,71967
898,9782,32000,72010
1081,10158,39000,69961
1565,16477,33000,72184
1361,11706,38000,62568
602,7898,33000,49725
1038,10582,39000,74891
747,16289,33000,56382
604,10842,39000,57978
1721,14335,35000,72530
785,7658,39000,75246
1147,8441,39000,69361
1173,10292,35000,70571
1376,10855,37000,60030
1981,16406,35000,73417
932,10247,35000,71863
1051,10212,33000,74373
731,12970,32000,73418
1521,16780,35000,75271
1798,16301,38000,70186
519,11673,38000,65122
710,11786,37000,54069
1126,9733,37000,72536
124,5251,28000,73203
1970,13768,38000,73510
1278,9234,32000,50372
1358,11074,32000,51833
327,9545,33000,66894
1538,13142,35000,71083
945,9286,35000,71703
1351,10582,38000,58048
928,10162,37000,71218
1616,13734,38000,74251
289,6046,22000,73237
1879,16142,39000,71086
1387,11872,38000,60544
697,16116,35000,72943
1669,17889,33000,72355
1293,10225,39000,53446
1201,11540,34000,57821
1843,16238,34000,73945
914,8356,35000,72818
1305,11990,39000,51992
1649,15992,36000,69394
1431,10526,37000,73751
1740,17131,34000,70517
103,5466,26000,75476
1669,13643,35000,70401
1521,17130,32000,72468
1595,16295,39000,71476
309,7586,39000,66853
1737,12758,35000,74505
1815,15405,36000,75282
1832,18326,39000,75562
1113,9948,34000,73761
1593,13155,37000,72320
486,8192,38000,52194
658,14579,36000,65958
1797,16673,37000,72559
201,5902,22000,73563
728,7059,37000,65537
1387,10685,33000,51555
420,7524,38000,50139
725,13498,38000,66703
974,8741,32000,72847
582,16178,36000,53576
1931,16197,35000,74979
539,9445,37000,52238
1933,16369,34000,69804
581,8084,37000,73427
1240,11145,36000,65626
1064,8642,37000,72859
1087,7477,33000,71828
1576,17483,36000,73693
1654,17794,33000,73096
443,9795,32000,65299
900,10517,39000,73650
705,7955,35000,70644
1542,16418,38000,74079
1615,13197,37000,72761
425,14725,35000,62524
1801,15684,33000,74212
1891,13236,34000,70514
1871,15449,34000,75239
1335,10797,32000,75405
961,8727,37000,72798
1954,18310,34000,74316
702,11416,33000,73934
1735,17308,33000,74985
1431,10169,38000,69591
1678,13559,39000,73550
1032,7732,35000,71102
1427,10930,34000,58006
1457,10353,36000,74505
137,5100,23000,75367
1128,10916,32000,69399
1195,10557,36000,70384
1210,11080,36000,66422
1263,11752,36000,63632
1169,9234,32000,73465
699,9856,32000,49873
1241,9939,34000,55865
1425,11454,33000,68420
811,9585,33000,72030
1963,13484,33000,71379
405,14080,37000,55273
633,13947,38000,75599
995,8582,39000,72447
890,7614,38000,69730
1394,9089,39000,62865
1982,16784,34000,75023
283,5881,24000,75429
1876,14620,37000,72153
1820,12936,38000,69813
1529,13856,39000,71354
419,7788,39000,62273
1616,13976,32000,75344
744,14449,37000,49944
1374,10119,35000,49753
582,15798,36000,70921
1607,16819,36000,74901
959,7444,35000,75234
1541,18326,36000,75120
1916,14335,33000,72048
363,14227,37000,65881
1444,11820,32000,55220
1059,8382,37000,75589
1450,11864,39000,68176
1634,13909,37000,69646
1273,11306,39000,58240
823,8410,32000,74361
1386,11393,36000,50563
1729,15301,34000,73923
1738,12858,39000,71836
1802,13187,38000,74380
1907,13193,38000,73662
644,7571,37000,62888
674,18290,32000,51374
1400,9258,36000,69606
1643,13911,35000,72741
1724,15162,38000,74515
1531,12842,38000,71843
924,8511,37000,71422
1740,17937,34000,71412
886,8345,32000,71159
629,11443,39000,73545
1534,16631,35000,73652
1757,17998,39000,70648
1015,8473,38000,72076
1365,10755,39000,55537
941,9004,36000,74703
652,9438,32000,74208
1401,10704,37000,68713
839,8914,39000,71270
564,6182,32000,58633
1690,16191,32000,70682
450,13490,39000,66872
952,9061,34000,70253
917,8831,38000,71595
689,10534,34000,53378
913,7964,36000,71223
188,5041,24000,73068
1476,9911,36000,65847
778,17755,38000,74474
728,12910,36000,54325
857,9702,32000,74939
393,10954,35000,49813
1111,7686,36000,75069
193,5003,27000,75251
645,17396,38000,60017
1714,14801,33000,74495
1163,8397,34000,69322
1972,13786,37000,69478
1029,9279,33000,70870
1914,15641,36000,74268
936,8125,34000,75313
1774,14318,39000,70874
103,4568,26000,75072
1688,14024,38000,72670
205,4685,23000,74302
325,13530,35000,60695
749,18405,32000,74270
1502,15020,36000,70794
1998,18124,39000,72754
224,5220,27000,72553
1914,16578,34000,74385
1222,10566,34000,75282
1185,8900,36000,72050
1043,10552,37000,72049
680,13780,37000,74935
1688,15839,37000,73129
442,18070,38000,61588
620,10270,35000,71944
451,14234,36000,59964
316,18185,34000,50834
893,10889,32000,75556
651,15098,39000,62363
1372,11500,38000,60590
181,5573,23000,72321
1516,17135,32000,70948
1356,11747,36000,57014
1762,14226,37000,74112
465,6427,39000,52881
1164,9767,39000,75561
1272,9021,33000,70611
421,15055,39000,72442
830,7490,36000,73860
656,6723,32000,58003
1698,15078,39000,71254
719,16526,32000,52041
1783,15766,37000,71551
1703,17984,37000,75526
1064,7849,37000,72470
1214,11056,35000,60060
1962,16242,35000,74653
885,10726,38000,70214
1145,8582,32000,71706
349,17560,39000,63363
1481,10603,36000,67670
1616,15452,32000,71104
687,7247,36000,63140
667,11124,37000,51305
119,5318,25000,73746
472,7478,35000,64400
920,8682,37000,75221
458,14317,33000,53737
1228,9798,37000,72938
1729,16904,33000,71649
545,18044,34000,66385
1710,15697,37000,70562
633,16933,35000,63027
